customer_id,cohort_month,order_month,month_number
7430,2024-06,2024-06,0
3587,2020-12,2022-07,19
3723,2021-03,2021-11,7
6367,2020-10,2024-03,40
4735,2021-09,2021-09,0
5563,2021-05,2023-11,30
2038,2020-03,2020-03,0
5838,2020-06,2020-06,0
3765,2020-06,2022-02,19
3758,2022-11,2022-11,0
7511,2022-02,2023-04,13
4774,2023-08,2023-08,0
5844,2020-12,2022-08,20
4800,2020-08,2020-08,0
6812,2021-06,2023-01,18
5358,2020-11,2021-08,9
6838,2022-08,2024-03,18
4130,2020-02,2025-04,61
9564,2020-09,2021-12,14
2573,2021-02,2021-09,7
5027,2020-02,2024-10,56
1766,2023-01,2023-01,0
6450,2020-06,2020-06,0
9374,2023-09,2023-09,0
2733,2023-09,2025-01,15
6160,2020-05,2024-12,54
4463,2020-01,2020-01,0
2716,2022-11,2023-04,4
8918,2020-01,2022-02,24
8709,2023-01,2023-01,0
2756,2022-08,2024-02,18
3045,2024-02,2024-05,2
1161,2024-12,2024-12,0
5197,2021-09,2021-09,0
9259,2020-05,2020-05,0
7490,2020-02,2020-02,0
4409,2021-08,2023-11,27
7199,2021-02,2021-02,0
8249,2024-11,2024-11,0
7200,2021-03,2023-07,28
8699,2021-04,2021-04,0
1109,2023-04,2023-04,0
1025,2020-07,2020-07,0
4452,2021-10,2021-10,0
6825,2021-05,2021-05,0
9740,2020-05,2020-05,0
5620,2022-12,2022-12,0
5047,2021-05,2023-09,27
7588,2020-12,2024-02,37
6383,2021-01,2023-12,35
7118,2020-06,2022-05,22
7860,2021-04,2022-01,9
1840,2021-01,2021-01,0
2616,2020-05,2023-01,31
8698,2021-09,2023-01,15
6162,2022-03,2022-03,0
2098,2022-12,2023-11,10
8986,2024-03,2024-03,0
3567,2020-11,2020-11,0
4768,2022-03,2022-03,0
1187,2020-02,2024-11,57
6863,2022-03,2022-03,0
3222,2021-03,2021-03,0
1684,2022-12,2023-07,7
6664,2022-05,2022-05,0
8667,2021-03,2021-03,0
1494,2022-08,2022-08,0
9009,2021-03,2021-03,0
8459,2020-10,2020-10,0
9019,2020-02,2020-02,0
8365,2021-06,2023-09,26
5513,2022-03,2022-10,7
1652,2021-09,2021-09,0
8517,2022-04,2025-04,35
6079,2020-04,2020-04,0
6511,2021-02,2021-02,0
4817,2020-05,2020-05,0
1513,2020-12,2021-08,8
5109,2021-11,2021-11,0
4368,2020-02,2023-05,39
9870,2020-03,2020-05,2
2582,2023-07,2023-07,0
1330,2023-06,2023-06,0
9141,2020-03,2021-09,18
8033,2021-06,2021-06,0
4515,2020-07,2020-07,0
3646,2020-01,2020-01,0
9238,2021-03,2022-06,15
8476,2021-06,2024-09,38
7952,2024-12,2024-12,0
2652,2020-07,2020-07,0
8579,2020-09,2020-09,0
5050,2021-08,2021-08,0
2945,2020-12,2023-01,24
6436,2020-05,2020-05,0
7874,2020-01,2023-02,37
3382,2020-12,2020-12,0
3618,2020-01,2020-01,0
3352,2022-10,2022-10,0
2927,2020-07,2020-07,0
9749,2021-02,2021-02,0
3696,2023-01,2023-01,0
2048,2020-08,2023-07,34
1423,2020-11,2022-06,18
2637,2021-10,2021-10,0
6484,2020-02,2020-02,0
8621,2021-01,2023-06,28
5556,2023-07,2024-02,6
4329,2022-03,2022-03,0
7036,2021-01,2023-01,24
1357,2020-02,2020-02,0
8130,2020-08,2020-08,0
5182,2020-07,2024-07,48
5439,2024-03,2024-03,0
1078,2022-07,2024-11,27
5452,2022-02,2022-03,1
7055,2023-10,2024-06,8
4906,2021-02,2021-02,0
1834,2020-11,2020-11,0
1661,2023-05,2025-01,20
8967,2020-05,2023-11,41
9586,2021-12,2025-02,38
9246,2021-01,2021-02,1
6005,2022-07,2024-09,26
5380,2020-09,2020-09,0
8953,2023-05,2024-12,18
3444,2021-06,2021-06,0
2882,2020-02,2024-10,56
8871,2020-11,2020-11,0
7682,2022-01,2022-01,0
5519,2020-08,2022-09,25
9335,2020-07,2021-01,5
4987,2021-10,2025-04,41
2096,2020-04,2020-04,0
6285,2022-01,2025-01,35
3340,2021-12,2021-12,0
1903,2020-02,2020-09,7
9119,2020-02,2023-11,45
6305,2022-10,2023-10,11
1033,2021-03,2025-03,48
8790,2022-09,2022-09,0
1328,2020-11,2020-11,0
6737,2021-07,2022-09,13
1765,2025-03,2025-03,0
2631,2022-11,2022-11,0
9097,2022-11,2022-11,0
8869,2022-11,2022-11,0
8173,2021-05,2021-05,0
8338,2024-02,2024-02,0
8679,2021-02,2024-07,41
4489,2023-08,2024-07,10
1151,2022-10,2023-10,12
3923,2024-01,2024-01,0
3576,2021-02,2025-03,49
1385,2022-03,2023-11,20
9384,2021-02,2023-07,29
8980,2024-09,2024-09,0
8567,2020-05,2022-08,27
8182,2021-01,2021-01,0
6697,2020-03,2020-07,4
7492,2020-03,2024-02,46
2093,2021-06,2021-06,0
7897,2022-05,2022-05,0
3066,2020-08,2020-08,0
5632,2020-01,2020-01,0
9394,2021-10,2021-10,0
1734,2021-07,2021-07,0
1351,2021-03,2021-03,0
6247,2020-09,2020-09,0
6749,2022-01,2022-01,0
7436,2021-08,2024-11,39
5216,2022-03,2022-03,0
8721,2021-09,2021-09,0
3535,2020-08,2021-02,5
1908,2021-02,2021-03,1
8077,2021-02,2022-12,21
7651,2020-01,2020-10,8
1069,2021-05,2021-05,0
3928,2020-04,2024-11,55
2866,2020-03,2020-03,0
5547,2020-08,2020-08,0
3730,2020-03,2025-01,58
8116,2020-09,2021-06,9
1197,2021-10,2022-05,6
4928,2020-06,2020-06,0
1524,2022-03,2022-03,0
4675,2022-05,2023-12,18
7195,2020-08,2020-08,0
7305,2020-10,2022-07,20
7099,2020-12,2025-04,52
6165,2020-07,2020-07,0
1182,2021-01,2021-01,0
6986,2022-04,2022-04,0
6966,2023-06,2023-09,2
7119,2020-01,2023-03,38
9709,2022-09,2022-09,0
5739,2020-11,2021-08,9
6630,2020-01,2020-01,0
9948,2023-08,2024-09,12
3839,2021-02,2023-10,31
7506,2020-01,2020-01,0
5038,2023-03,2024-06,14
1573,2024-08,2024-08,0
6484,2020-02,2024-04,49
6999,2020-11,2020-11,0
8319,2021-01,2022-09,19
2237,2021-05,2021-05,0
8776,2020-04,2020-11,7
6481,2021-08,2023-06,22
8443,2021-07,2022-04,9
5115,2022-06,2025-04,34
9682,2023-03,2023-03,0
2083,2021-06,2023-12,29
7932,2020-02,2020-05,3
4233,2022-07,2022-07,0
2461,2021-02,2024-09,43
7171,2020-04,2020-04,0
8070,2021-08,2021-08,0
3476,2020-01,2023-01,35
5287,2021-06,2021-11,5
1641,2020-06,2024-04,46
2552,2022-03,2024-10,31
2756,2022-08,2023-10,14
2771,2021-01,2021-01,0
8253,2020-10,2024-08,45
9769,2020-05,2021-10,16
5113,2023-09,2023-09,0
2956,2023-03,2023-03,0
9443,2021-08,2021-08,0
5091,2022-03,2025-01,33
9539,2021-03,2021-03,0
9437,2022-10,2024-06,19
1195,2022-02,2022-02,0
9320,2023-01,2023-01,0
5387,2021-10,2021-10,0
5630,2022-06,2023-04,10
6569,2020-06,2023-03,33
2840,2020-01,2023-11,46
6555,2022-08,2022-08,0
4626,2023-07,2023-07,0
9490,2023-10,2024-02,3
8079,2021-06,2021-06,0
1623,2023-03,2023-03,0
4865,2023-03,2024-08,17
7732,2023-10,2023-10,0
5971,2022-09,2022-09,0
2230,2020-08,2024-04,43
8047,2024-01,2024-01,0
5231,2020-05,2020-05,0
3441,2025-04,2025-04,0
6680,2020-03,2024-01,45
7496,2022-05,2022-05,0
8488,2022-05,2022-05,0
9343,2023-01,2024-10,20
6259,2022-11,2024-02,14
7369,2022-07,2022-07,0
3435,2022-11,2022-12,0
2294,2022-08,2025-01,29
8089,2020-05,2020-05,0
6799,2022-08,2024-11,27
7874,2020-01,2024-04,51
9393,2021-08,2021-12,3
1371,2021-11,2021-11,0
6658,2020-05,2022-07,25
4852,2023-07,2023-07,0
7489,2022-08,2022-08,0
7519,2021-03,2021-03,0
9656,2023-04,2024-07,14
6291,2021-05,2021-05,0
3082,2024-10,2024-10,0
8729,2021-03,2021-03,0
9015,2020-12,2021-06,5
4053,2023-01,2023-01,0
6964,2022-06,2022-06,0
9028,2020-06,2023-02,31
7502,2020-07,2022-11,28
1218,2023-12,2024-11,10
4278,2023-08,2023-08,0
1592,2023-08,2023-08,0
5444,2022-05,2023-08,15
3306,2020-08,2020-08,0
9437,2022-10,2022-11,0
9941,2020-04,2020-04,0
3817,2024-06,2024-06,0
7276,2024-10,2024-10,0
4213,2021-06,2021-06,0
7795,2021-03,2024-10,42
8136,2022-09,2022-09,0
4932,2021-02,2022-09,18
2358,2023-11,2023-11,0
6578,2021-07,2024-05,33
3011,2020-03,2020-03,0
6642,2021-08,2021-08,0
8705,2022-04,2022-04,0
1536,2022-11,2025-03,28
9420,2022-05,2022-05,0
9145,2020-05,2020-05,0
7889,2021-02,2021-02,0
6945,2023-11,2023-11,0
3187,2020-03,2022-08,29
5690,2020-01,2020-01,0
6976,2020-11,2020-11,0
2564,2020-02,2022-01,22
5618,2022-06,2022-06,0
2199,2021-09,2021-09,0
4051,2020-03,2020-03,0
3026,2023-06,2023-06,0
7995,2021-12,2021-12,0
1818,2023-01,2023-01,0
8968,2024-05,2024-05,0
8711,2022-02,2024-01,23
3224,2020-05,2020-05,0
2598,2024-03,2024-03,0
5837,2020-10,2023-10,36
9344,2021-04,2021-04,0
8672,2021-08,2024-12,39
7459,2021-07,2021-07,0
9949,2020-04,2022-03,22
8793,2024-02,2024-02,0
4632,2025-03,2025-03,0
5628,2022-03,2024-09,30
4469,2020-04,2023-02,34
3124,2022-02,2022-02,0
6899,2020-01,2025-01,59
8813,2021-09,2021-09,0
8470,2020-02,2020-02,0
8305,2021-10,2021-10,0
3700,2020-07,2020-07,0
9538,2021-02,2021-02,0
4058,2022-09,2023-05,7
9623,2020-01,2022-08,31
4723,2023-09,2023-09,0
9703,2020-06,2020-06,0
9752,2023-10,2023-10,0
5878,2023-01,2023-01,0
5675,2022-12,2025-03,27
5040,2023-10,2024-07,8
6096,2020-01,2021-06,16
1917,2020-06,2021-05,10
5004,2023-05,2023-05,0
9621,2021-12,2024-12,36
1894,2020-11,2021-11,12
6087,2020-03,2024-11,56
8769,2021-07,2021-07,0
7742,2021-11,2023-01,13
8409,2023-01,2023-01,0
9516,2020-06,2023-04,33
9466,2020-11,2021-04,4
7787,2024-06,2024-06,0
4683,2020-11,2023-12,37
5760,2020-08,2020-08,0
3212,2022-10,2022-10,0
2880,2022-04,2022-11,6
8179,2020-05,2024-10,52
6442,2024-05,2024-05,0
2431,2020-02,2025-03,61
4502,2020-08,2023-11,38
7922,2022-08,2022-08,0
4222,2023-02,2023-02,0
7210,2023-04,2023-04,0
5785,2020-12,2020-12,0
9084,2020-10,2020-10,0
2407,2020-06,2020-06,0
3518,2021-09,2022-05,8
1333,2020-10,2024-11,48
3020,2022-09,2022-09,0
2596,2020-06,2021-12,17
9267,2021-05,2023-06,24
7819,2020-01,2020-11,10
3985,2020-05,2020-05,0
9002,2021-03,2021-03,0
2764,2020-03,2020-03,0
1700,2020-03,2021-07,16
8295,2021-03,2023-10,30
1229,2022-03,2022-03,0
1025,2020-07,2021-02,6
6784,2020-12,2020-12,0
4004,2020-01,2025-02,60
3858,2022-11,2022-11,0
5800,2020-11,2020-11,0
7456,2022-04,2023-01,9
3105,2020-11,2024-01,37
4250,2021-05,2025-04,46
2883,2020-09,2023-06,33
8614,2023-07,2023-07,0
2047,2021-11,2022-01,2
5194,2021-06,2021-06,0
6366,2021-10,2021-10,0
8590,2020-08,2020-08,0
8930,2024-04,2024-04,0
5107,2022-12,2022-12,0
7357,2021-01,2023-11,34
9716,2023-08,2023-08,0
1787,2021-04,2021-04,0
1148,2020-12,2020-12,0
8169,2021-01,2021-01,0
1016,2020-09,2022-08,22
2229,2020-04,2020-04,0
3987,2025-04,2025-04,0
7765,2022-02,2022-02,0
1577,2024-02,2024-11,8
7460,2022-11,2023-05,5
7755,2023-05,2024-07,13
5472,2022-01,2024-12,34
2476,2020-09,2020-09,0
5748,2020-02,2023-05,39
7390,2020-04,2020-04,0
5013,2021-05,2021-05,0
1826,2020-02,2023-05,39
4231,2022-05,2022-05,0
7090,2021-09,2021-09,0
6339,2020-04,2021-06,13
7221,2021-06,2021-06,0
1172,2020-03,2020-03,0
2533,2021-06,2021-06,0
9179,2020-11,2021-04,5
4669,2020-11,2020-11,0
8557,2021-06,2024-05,34
7802,2020-06,2020-06,0
4005,2020-06,2020-06,0
5264,2020-03,2020-03,0
4352,2023-10,2023-10,0
4875,2020-06,2021-08,14
7469,2021-06,2024-08,38
6468,2021-02,2023-12,33
5188,2020-07,2020-07,0
6216,2020-08,2020-08,0
6519,2023-05,2023-05,0
4566,2020-05,2020-05,0
7453,2020-05,2021-09,15
2935,2024-04,2024-04,0
6876,2020-06,2020-06,0
5243,2020-02,2021-05,14
8574,2023-02,2023-02,0
1908,2021-02,2024-01,34
2771,2021-01,2025-01,47
6962,2020-11,2020-11,0
8805,2021-07,2022-04,8
5036,2022-11,2023-10,11
3622,2022-03,2024-05,26
3673,2021-10,2024-10,35
6192,2022-09,2022-09,0
7431,2023-02,2023-02,0
2002,2021-10,2023-02,15
9467,2020-02,2020-02,0
1605,2020-08,2024-04,43
7294,2022-08,2022-08,0
2574,2021-10,2021-10,0
9996,2024-01,2024-01,0
1155,2020-10,2020-10,0
5051,2021-10,2021-10,0
2718,2020-08,2020-08,0
7407,2022-02,2023-12,21
8716,2020-06,2025-02,56
1322,2020-11,2020-11,0
8119,2023-10,2024-05,7
5704,2024-08,2024-08,0
8897,2023-10,2023-10,0
2104,2022-02,2023-03,13
7134,2021-09,2022-06,9
6786,2020-07,2020-07,0
8748,2021-08,2021-08,0
6504,2020-10,2022-10,24
3541,2020-02,2020-02,0
6923,2021-04,2024-03,34
9958,2021-05,2021-05,0
1423,2020-11,2023-01,26
4194,2023-08,2023-08,0
3479,2020-06,2020-06,0
3905,2020-11,2020-11,0
4859,2020-01,2024-01,47
9899,2020-09,2022-12,27
9156,2023-11,2023-11,0
4176,2021-12,2023-11,22
7716,2021-09,2024-04,30
7726,2021-06,2023-08,25
9172,2020-03,2020-08,5
6897,2022-06,2023-02,7
3472,2021-08,2023-08,23
2682,2021-03,2021-03,0
6790,2024-08,2024-08,0
9623,2020-01,2023-05,40
8867,2021-05,2021-09,3
6087,2020-03,2025-04,61
1418,2021-11,2021-11,0
9895,2024-06,2024-06,0
6243,2021-01,2023-09,31
1024,2020-04,2020-04,0
7888,2020-02,2023-05,38
5259,2023-01,2023-01,0
2300,2021-06,2024-06,35
9706,2024-09,2024-09,0
9979,2020-04,2020-04,0
4176,2021-12,2021-12,0
5844,2020-12,2020-12,0
4968,2021-08,2021-09,0
5920,2020-02,2021-01,11
5530,2023-08,2023-08,0
4749,2022-04,2024-03,22
3423,2023-10,2024-04,5
8051,2021-09,2021-09,0
9224,2020-02,2020-02,0
6651,2020-05,2020-05,0
8944,2021-12,2021-12,0
9171,2020-08,2020-11,3
1823,2020-09,2023-06,32
2889,2020-05,2021-04,11
6234,2021-01,2022-12,22
5136,2021-05,2023-12,31
1432,2021-10,2022-05,7
7997,2020-01,2022-09,31
5418,2020-04,2022-11,30
8975,2024-01,2024-03,1
7187,2021-01,2021-01,0
6195,2021-09,2021-09,0
2525,2020-01,2020-01,0
8941,2020-05,2020-05,0
7371,2020-10,2021-09,11
8228,2023-02,2023-02,0
6735,2020-10,2021-04,5
9289,2020-09,2023-11,37
6674,2020-11,2023-01,26
8416,2020-01,2020-01,0
9769,2020-05,2022-11,30
5324,2020-06,2020-06,0
7394,2020-12,2021-12,11
4983,2025-03,2025-03,0
3966,2021-12,2022-10,10
8822,2021-01,2023-12,34
4883,2023-10,2023-10,0
2300,2021-06,2023-11,28
5491,2021-02,2021-02,0
7048,2024-12,2024-12,0
2333,2020-07,2024-10,51
9505,2020-04,2020-04,0
9073,2024-08,2025-01,4
9812,2020-05,2020-05,0
3078,2023-12,2024-07,7
1663,2024-09,2024-09,0
1978,2020-04,2021-01,8
6237,2021-11,2023-01,14
2856,2022-11,2022-11,0
6277,2020-07,2020-07,0
1531,2020-07,2020-07,0
2100,2020-02,2022-08,29
5962,2021-03,2023-02,22
7696,2020-11,2020-11,0
8689,2023-04,2023-04,0
4087,2022-02,2022-04,2
1906,2024-11,2024-11,0
6508,2021-09,2024-01,27
4190,2020-03,2020-03,0
8738,2022-11,2023-05,5
9875,2020-01,2020-01,0
3562,2023-10,2023-10,0
2966,2022-08,2022-08,0
9607,2021-04,2021-04,0
6328,2021-02,2021-08,6
3396,2025-03,2025-03,0
4118,2020-02,2020-02,0
5055,2021-08,2025-02,42
8465,2020-12,2020-12,0
9445,2022-01,2024-12,35
7304,2020-11,2024-10,47
9184,2020-04,2020-04,0
9245,2021-04,2021-11,7
1182,2021-01,2023-10,32
5789,2021-10,2024-05,31
1759,2022-08,2024-05,21
7549,2020-10,2020-10,0
1445,2022-04,2022-06,2
8232,2022-02,2022-02,0
3981,2020-01,2020-01,0
7631,2022-02,2023-07,17
9467,2020-02,2025-01,59
7321,2021-05,2021-05,0
5985,2020-01,2020-01,0
6754,2024-12,2024-12,0
2108,2021-11,2021-11,0
4330,2020-10,2022-03,17
8246,2020-11,2020-11,0
6172,2021-02,2021-12,10
8542,2020-03,2020-11,8
9205,2022-11,2022-11,0
6395,2020-01,2022-06,28
1036,2023-02,2023-09,7
7420,2022-06,2022-06,0
8818,2021-06,2021-11,5
4554,2020-10,2021-12,14
1544,2024-01,2024-01,0
1393,2022-09,2023-06,8
1744,2023-04,2023-09,5
8347,2020-12,2020-12,0
9761,2021-02,2021-02,0
9970,2020-09,2021-02,4
1460,2020-04,2020-04,0
8921,2020-06,2020-07,1
6465,2020-03,2020-03,0
3549,2020-02,2025-03,61
3795,2021-03,2021-03,0
8751,2022-10,2024-08,22
1041,2021-11,2022-04,4
4149,2020-04,2020-12,8
7094,2020-08,2020-08,0
7684,2020-11,2020-11,0
9222,2022-07,2024-12,28
9452,2022-08,2024-11,27
8258,2022-02,2022-02,0
7466,2020-04,2020-04,0
7779,2020-12,2021-06,5
8779,2022-11,2024-02,15
6828,2020-11,2021-12,13
6359,2021-05,2021-11,6
6217,2020-01,2020-04,3
8240,2021-03,2023-12,32
3143,2022-05,2022-05,0
5811,2020-05,2021-07,14
9735,2020-08,2024-01,41
9227,2020-11,2020-11,0
9856,2021-04,2025-04,47
9660,2020-09,2020-09,0
6613,2020-03,2024-07,52
6894,2020-04,2020-04,0
3440,2023-02,2025-03,24
3505,2023-07,2023-07,0
1268,2020-12,2024-01,36
7059,2023-07,2023-07,0
5963,2021-03,2022-10,18
7653,2021-01,2021-01,0
2947,2022-08,2022-08,0
2877,2021-04,2021-04,0
7008,2020-03,2020-03,0
2463,2022-02,2022-02,0
1272,2020-09,2020-09,0
6837,2020-03,2024-03,48
6109,2022-09,2024-06,20
1555,2020-03,2020-03,0
3257,2020-04,2020-04,0
1378,2021-06,2021-06,0
1608,2021-09,2024-08,34
6081,2022-06,2025-02,32
4964,2020-10,2021-03,4
6706,2022-02,2022-02,0
9293,2024-05,2024-05,0
4690,2020-05,2020-07,2
4459,2021-08,2021-08,0
5798,2025-03,2025-03,0
5987,2021-05,2022-09,16
2593,2022-10,2022-10,0
4619,2023-08,2023-08,0
5862,2022-07,2022-07,0
4014,2021-09,2024-03,29
7667,2021-08,2023-04,19
1577,2024-02,2024-09,7
1571,2021-09,2023-07,22
9991,2022-08,2022-08,0
9908,2020-12,2021-01,1
9123,2020-10,2020-10,0
2711,2020-01,2022-10,33
7168,2024-05,2024-05,0
1834,2020-11,2021-05,5
8337,2020-10,2025-01,51
1227,2021-05,2021-05,0
2895,2023-03,2023-03,0
9737,2022-11,2022-11,0
4651,2021-09,2024-03,29
9938,2020-03,2023-06,39
2779,2023-03,2023-03,0
2571,2022-11,2024-06,19
7242,2020-02,2020-12,10
7698,2023-04,2023-04,0
7057,2023-03,2023-03,0
3536,2020-12,2023-01,25
7909,2021-08,2021-11,2
7593,2020-01,2020-01,0
7466,2020-04,2024-05,48
6810,2020-02,2023-12,45
6063,2020-06,2020-06,0
1608,2021-09,2021-09,0
9283,2022-05,2022-07,2
2961,2020-12,2024-08,43
4612,2021-01,2024-08,43
9127,2021-05,2025-01,43
1603,2024-12,2025-02,1
7269,2020-05,2021-12,19
5342,2021-06,2022-07,12
8336,2024-09,2024-09,0
6455,2024-01,2024-01,0
5300,2020-07,2020-07,0
4036,2020-07,2020-07,0
6652,2022-08,2023-02,5
3350,2021-03,2021-03,0
5682,2020-04,2020-04,0
5209,2020-04,2022-05,25
2876,2020-04,2022-12,32
8584,2020-04,2023-12,43
9290,2020-12,2023-09,33
3212,2022-10,2023-01,2
9971,2021-11,2021-11,0
5039,2025-01,2025-01,0
3699,2020-09,2024-03,41
8786,2020-09,2022-12,27
8960,2021-04,2024-09,41
2983,2020-06,2021-01,6
5427,2021-10,2023-01,15
8132,2023-05,2023-05,0
6772,2021-06,2021-07,0
6333,2021-09,2024-04,30
2414,2020-05,2020-05,0
8049,2023-08,2023-09,0
4404,2021-08,2021-08,0
6899,2020-01,2020-01,0
6760,2022-02,2022-02,0
6931,2020-06,2020-06,0
6558,2022-07,2022-10,3
9866,2021-08,2021-08,0
9364,2021-03,2022-09,18
9611,2021-12,2021-12,0
1216,2020-04,2024-07,51
2176,2020-04,2020-04,0
4367,2020-05,2020-07,1
4020,2022-08,2022-08,0
9007,2020-08,2020-08,0
5067,2020-11,2020-11,0
3594,2021-01,2021-01,0
3533,2021-10,2025-04,42
8353,2020-06,2021-02,8
8037,2025-04,2025-04,0
6500,2020-10,2024-05,43
3025,2020-10,2023-05,30
7304,2020-11,2023-06,31
8500,2021-12,2024-06,29
3474,2023-05,2023-05,0
5398,2021-08,2021-08,0
2194,2021-03,2025-02,46
6678,2023-01,2023-10,9
3572,2020-06,2021-04,10
7607,2020-05,2025-03,58
1074,2024-01,2024-01,0
4766,2022-06,2024-10,28
8194,2022-03,2022-03,0
4059,2023-02,2024-05,15
7501,2021-02,2021-02,0
4381,2023-04,2023-04,0
8375,2021-09,2021-09,0
4986,2021-10,2022-01,3
9749,2021-02,2024-12,46
2668,2020-08,2020-08,0
2570,2022-01,2022-01,0
7521,2020-01,2020-01,0
1185,2023-09,2023-09,0
3214,2022-04,2022-04,0
4638,2022-05,2022-05,0
6986,2022-04,2023-01,9
2807,2022-01,2022-01,0
4948,2020-04,2020-04,0
2544,2021-04,2021-04,0
5261,2020-12,2020-12,0
2383,2020-09,2021-06,9
7984,2020-05,2020-05,0
4004,2020-01,2021-05,15
6787,2020-01,2020-06,5
1620,2021-05,2021-05,0
3860,2021-05,2021-05,0
9101,2020-04,2021-09,17
3159,2020-05,2024-01,43
2716,2022-11,2024-09,21
3398,2022-02,2022-02,0
2626,2024-04,2024-04,0
6527,2020-06,2024-09,51
3054,2020-07,2020-07,0
5736,2022-01,2022-01,0
8865,2024-06,2025-03,9
9133,2020-03,2021-11,20
7466,2020-04,2021-02,9
9576,2023-03,2023-03,0
8825,2023-06,2024-11,16
7924,2022-11,2022-11,0
7130,2022-06,2023-09,14
4513,2020-01,2021-02,12
7411,2022-09,2022-09,0
3686,2021-07,2021-07,0
8250,2021-01,2023-01,23
4210,2021-05,2021-05,0
8428,2025-04,2025-04,0
4238,2025-02,2025-02,0
1164,2022-01,2022-01,0
1428,2021-01,2022-09,19
7408,2023-04,2023-04,0
8903,2020-04,2023-05,36
5661,2020-02,2023-01,34
6347,2020-07,2023-08,37
9575,2021-10,2022-07,9
3814,2023-11,2023-11,0
8566,2023-09,2023-09,0
6409,2020-08,2021-08,11
4394,2020-01,2021-07,17
8430,2020-05,2020-05,0
6373,2022-04,2022-04,0
5861,2023-10,2023-10,0
5076,2020-01,2020-01,0
9016,2023-01,2024-10,21
5778,2021-10,2023-01,14
9288,2024-04,2024-09,5
6914,2020-10,2021-07,8
9946,2022-04,2022-04,0
3845,2020-02,2020-02,0
8020,2021-07,2022-11,16
9572,2020-10,2023-11,36
6889,2021-08,2023-08,24
6988,2024-11,2024-11,0
6508,2021-09,2021-09,0
9074,2020-04,2020-04,0
9188,2021-07,2022-04,9
1888,2020-08,2024-04,44
8271,2020-04,2020-04,0
2274,2021-06,2021-06,0
9197,2024-07,2025-01,6
4432,2020-02,2021-07,17
7891,2021-03,2021-03,0
1301,2020-09,2022-10,25
6118,2022-01,2023-01,12
4275,2023-03,2023-03,0
6355,2022-03,2022-03,0
3725,2021-12,2022-01,0
1893,2022-11,2022-11,0
2265,2023-12,2023-12,0
5527,2021-11,2021-11,0
7530,2022-01,2022-01,0
4786,2023-11,2024-08,9
5797,2020-12,2023-02,26
3558,2020-02,2020-02,0
2045,2021-05,2021-09,3
8354,2020-04,2024-11,54
5834,2021-11,2021-11,0
5096,2020-07,2022-08,24
6930,2022-04,2022-04,0
1190,2022-12,2022-12,0
7767,2020-02,2024-08,53
6867,2020-07,2020-11,4
4700,2020-06,2021-02,8
2425,2020-05,2022-03,22
4909,2020-07,2023-06,34
2792,2020-12,2020-12,0
3458,2024-01,2024-01,0
7166,2020-01,2022-10,32
1890,2020-04,2023-03,35
7937,2023-01,2024-05,16
3746,2020-07,2020-07,0
8303,2023-12,2023-12,0
2329,2020-09,2024-11,49
1718,2022-09,2023-07,10
9165,2020-07,2023-05,33
3105,2020-11,2022-10,23
9080,2024-02,2024-02,0
6699,2024-09,2024-10,1
6175,2024-12,2024-12,0
9586,2021-12,2022-01,1
2889,2020-05,2020-05,0
5084,2022-12,2022-12,0
6197,2021-04,2021-04,0
2533,2021-06,2022-11,16
5310,2020-11,2022-09,22
9204,2020-09,2020-10,0
6002,2020-07,2025-03,55
4552,2022-09,2024-10,25
4340,2023-02,2024-02,11
8699,2021-04,2022-09,17
5320,2021-11,2021-11,0
7715,2020-07,2024-02,42
6083,2020-09,2020-09,0
1876,2020-07,2025-03,56
1080,2021-12,2021-12,0
3002,2021-06,2022-01,6
9076,2021-10,2021-10,0
8561,2023-02,2023-02,0
4379,2020-01,2020-01,0
2857,2021-03,2021-09,6
8404,2020-01,2020-01,0
2482,2022-07,2023-12,17
2439,2023-02,2023-02,0
5004,2023-05,2024-12,19
7237,2020-12,2023-10,34
5252,2020-06,2020-06,0
2045,2021-05,2021-05,0
6196,2021-07,2021-07,0
7534,2020-12,2020-12,0
8171,2021-09,2021-12,3
5766,2022-03,2022-03,0
5590,2022-04,2024-11,31
3826,2022-10,2025-03,28
2142,2020-02,2024-01,46
8750,2022-11,2022-11,0
7484,2021-06,2024-04,34
5501,2020-07,2024-12,52
3389,2020-03,2021-07,15
7970,2023-03,2023-03,0
3069,2020-02,2020-07,4
7925,2023-12,2024-01,1
7559,2020-01,2021-02,12
6696,2023-06,2024-08,14
6536,2020-07,2024-08,48
5572,2020-03,2024-07,52
7404,2020-10,2022-02,16
9114,2020-12,2022-04,16
6320,2020-09,2021-12,14
2614,2020-06,2021-06,11
6152,2024-08,2024-10,2
6301,2020-05,2020-05,0
2694,2022-07,2022-08,1
8795,2020-04,2022-08,27
2707,2021-08,2021-08,0
5761,2020-05,2022-08,27
4966,2021-11,2022-01,2
1194,2020-01,2025-03,61
1745,2020-02,2023-03,36
8016,2020-09,2020-09,0
6263,2021-05,2021-05,0
1876,2020-07,2020-07,0
4726,2020-01,2024-11,57
2744,2020-08,2025-04,55
5559,2022-08,2022-08,0
6020,2021-06,2021-06,0
4901,2021-10,2023-07,21
7080,2020-11,2020-11,0
8680,2020-04,2024-02,45
8828,2022-05,2024-08,26
7988,2022-09,2022-09,0
3559,2020-05,2020-05,0
4955,2020-01,2021-01,12
8924,2020-07,2023-04,32
1799,2020-08,2021-09,12
